Location,Species,Pres,Freq__,Freq_1,SD_Frq1,Rank,Rank_1
TR13      ,S18       ,   1,  0.7550,  0.7399,  0.0750,   10,   0.676
TR13      ,S19       ,   1,  0.7550,  0.7399,  0.0750,   11,   0.743
TR13      ,S2        ,   1,  0.7550,  0.7399,  0.0750,   12,   0.811
TR13      ,S20       ,   1,  0.7550,  0.7399,  0.0750,   13,   0.879
TR13      ,S3        ,   1,  0.7550,  0.7399,  0.0750,   14,   0.946
TR13      ,S4        ,   1,  0.7550,  0.7399,  0.0750,   15,   1.014
TR13      ,S5        ,   1,  0.7550,  0.7399,  0.0750,   16,   1.081
TR13      ,S6        ,   1,  0.7550,  0.7399,  0.0750,   17,   1.149
TR13      ,S7        ,   1,  0.7550,  0.7399,  0.0750,   18,   1.216
TR13      ,S8        ,   1,  0.7550,  0.7399,  0.0750,   19,   1.284
TR13      ,S9        ,   1,  0.7550,  0.7399,  0.0750,   20,   1.352
TR14      ,S1        ,   1,  0.7285,  0.7401,  0.0755,    1,   0.068
TR14      ,S10       ,   1,  0.7285,  0.7401,  0.0755,    2,   0.135
TR14      ,S11       ,   1,  0.7285,  0.7401,  0.0755,    3,   0.203
TR14      ,S12       ,   1,  0.7285,  0.7401,  0.0755,    4,   0.270
TR14      ,S13       ,   1,  0.7285,  0.7401,  0.0755,    5,   0.338
TR14      ,S14       ,   1,  0.7285,  0.7401,  0.0755,    6,   0.405
TR14      ,S15       ,   1,  0.7285,  0.7401,  0.0755,    7,   0.473
TR14      ,S16       ,   1,  0.7285,  0.7401,  0.0755,    8,   0.540
TR14      ,S17       ,   1,  0.7285,  0.7401,  0.0755,    9,   0.608
TR14      ,S18       ,   1,  0.7285,  0.7401,  0.0755,   10,   0.675
TR14      ,S19       ,   1,  0.7285,  0.7401,  0.0755,   11,   0.743
TR14      ,S2        ,   1,  0.7285,  0.7401,  0.0755,   12,   0.811
TR14      ,S20       ,   1,  0.7285,  0.7401,  0.0755,   13,   0.878
TR14      ,S3        ,   1,  0.7285,  0.7401,  0.0755,   14,   0.946
TR14      ,S4        ,   1,  0.7285,  0.7401,  0.0755,   15,   1.013
TR14      ,S5        ,   1,  0.7285,  0.7401,  0.0755,   16,   1.081
TR14      ,S6        ,   1,  0.7285,  0.7401,  0.0755,   17,   1.148
TR14      ,S7        ,   1,  0.7285,  0.7401,  0.0755,   18,   1.216
TR14      ,S8        ,   1,  0.7285,  0.7401,  0.0755,   19,   1.283
TR14      ,S9        ,   1,  0.7285,  0.7401,  0.0755,   20,   1.351
TR15      ,S1        ,   1,  0.6633,  0.7401,  0.0773,    1,   0.068
TR15      ,S10       ,   1,  0.6633,  0.7401,  0.0773,    2,   0.135
TR15      ,S11       ,   1,  0.6633,  0.7401,  0.0773,    3,   0.203
TR15      ,S12       ,   1,  0.6633,  0.7401,  0.0773,    4,   0.270
TR15      ,S13       ,   1,  0.6633,  0.7401,  0.0773,    5,   0.338
TR15      ,S14       ,   1,  0.6633,  0.7401,  0.0773,    6,   0.405
TR15      ,S15       ,   1,  0.6633,  0.7401,  0.0773,    7,   0.473
TR15      ,S16       ,   1,  0.6633,  0.7401,  0.0773,    8,   0.540
TR15      ,S17       ,   1,  0.6633,  0.7401,  0.0773,    9,   0.608
TR15      ,S18       ,   1,  0.6633,  0.7401,  0.0773,   10,   0.675
TR15      ,S19       ,   1,  0.6633,  0.7401,  0.0773,   11,   0.743
TR15      ,S2        ,   1,  0.6633,  0.7401,  0.0773,   12,   0.811
TR15      ,S20       ,   1,  0.6633,  0.7401,  0.0773,   13,   0.878
TR15      ,S3        ,   1,  0.6633,  0.7401,  0.0773,   14,   0.946
TR15      ,S4        ,   1,  0.6633,  0.7401,  0.0773,   15,   1.013
TR15      ,S5        ,   1,  0.6633,  0.7401,  0.0773,   16,   1.081
TR15      ,S6        ,   1,  0.6633,  0.7401,  0.0773,   17,   1.148
TR15      ,S7        ,   1,  0.6633,  0.7401,  0.0773,   18,   1.216
TR15      ,S8        ,   1,  0.6633,  0.7401,  0.0773,   19,   1.283
TR15      ,S9        ,   1,  0.6633,  0.7401,  0.0773,   20,   1.351
TR16      ,S1        ,   1,  0.6056,  0.7401,  0.0753,    1,   0.068
TR16      ,S10       ,   1,  0.6056,  0.7401,  0.0753,    2,   0.135
TR16      ,S11       ,   1,  0.6056,  0.7401,  0.0753,    3,   0.203
TR16      ,S12       ,   1,  0.6056,  0.7401,  0.0753,    4,   0.270
TR16      ,S13       ,   1,  0.6056,  0.7401,  0.0753,    5,   0.338
TR16      ,S14       ,   1,  0.6056,  0.7401,  0.0753,    6,   0.405
TR16      ,S15       ,   1,  0.6056,  0.7401,  0.0753,    7,   0.473
TR16      ,S16       ,   1,  0.6056,  0.7401,  0.0753,    8,   0.540
TR16      ,S17       ,   1,  0.6056,  0.7401,  0.0753,    9,   0.608
TR16      ,S18       ,   1,  0.6056,  0.7401,  0.0753,   10,   0.675
TR16      ,S19       ,   1,  0.6056,  0.7401,  0.0753,   11,   0.743
TR16      ,S2        ,   1,  0.6056,  0.7401,  0.0753,   12,   0.811
TR16      ,S20       ,   1,  0.6056,  0.7401,  0.0753,   13,   0.878
TR16      ,S3        ,   1,  0.6056,  0.7401,  0.0753,   14,   0.946
TR16      ,S4        ,   1,  0.6056,  0.7401,  0.0753,   15,   1.013
TR16      ,S5        ,   1,  0.6056,  0.7401,  0.0753,   16,   1.081
TR16      ,S6        ,   1,  0.6056,  0.7401,  0.0753,   17,   1.148
TR16      ,S7        ,   1,  0.6056,  0.7401,  0.0753,   18,   1.216
TR16      ,S8        ,   1,  0.6056,  0.7401,  0.0753,   19,   1.283
TR16      ,S9        ,   1,  0.6056,  0.7401,  0.0753,   20,   1.351
TR23      ,S1        ,   1,  0.6988,  0.7401,  0.0733,    1,   0.068
TR23      ,S10       ,   1,  0.6988,  0.7401,  0.0733,    2,   0.135
TR23      ,S11       ,   1,  0.6988,  0.7401,  0.0733,    3,   0.203
TR23      ,S12       ,   1,  0.6988,  0.7401,  0.0733,    4,   0.270
TR23      ,S13       ,   1,  0.6988,  0.7401,  0.0733,    5,   0.338
TR23      ,S14       ,   1,  0.6988,  0.7401,  0.0733,    6,   0.405
TR23      ,S15       ,   1,  0.6988,  0.7401,  0.0733,    7,   0.473
TR23      ,S16       ,   1,  0.6988,  0.7401,  0.0733,    8,   0.540
TR23      ,S17       ,   1,  0.6988,  0.7401,  0.0733,    9,   0.608
TR23      ,S18       ,   1,  0.6988,  0.7401,  0.0733,   10,   0.675
TR23      ,S19       ,   1,  0.6988,  0.7401,  0.0733,   11,   0.743
TR23      ,S2        ,   1,  0.6988,  0.7401,  0.0733,   12,   0.811
TR23      ,S20       ,   1,  0.6988,  0.7401,  0.0733,   13,   0.878
TR23      ,S3        ,   1,  0.6988,  0.7401,  0.0733,   14,   0.946
TR23      ,S4        ,   1,  0.6988,  0.7401,  0.0733,   15,   1.013
TR23      ,S5        ,   1,  0.6988,  0.7401,  0.0733,   16,   1.081
TR23      ,S6        ,   1,  0.6988,  0.7401,  0.0733,   17,   1.148
TR23      ,S7        ,   1,  0.6988,  0.7401,  0.0733,   18,   1.216
TR23      ,S8        ,   1,  0.6988,  0.7401,  0.0733,   19,   1.283
TR23      ,S9        ,   1,  0.6988,  0.7401,  0.0733,   20,   1.351
TR24      ,S1        ,   1,  0.6717,  0.7401,  0.0774,    1,   0.068
TR24      ,S10       ,   1,  0.6717,  0.7401,  0.0774,    2,   0.135
TR24      ,S11       ,   1,  0.6717,  0.7401,  0.0774,    3,   0.203
TR24      ,S12       ,   1,  0.6717,  0.7401,  0.0774,    4,   0.270
TR24      ,S13       ,   1,  0.6717,  0.7401,  0.0774,    5,   0.338
TR24      ,S14       ,   1,  0.6717,  0.7401,  0.0774,    6,   0.405
TR24      ,S15       ,   1,  0.6717,  0.7401,  0.0774,    7,   0.473
TR24      ,S16       ,   1,  0.6717,  0.7401,  0.0774,    8,   0.540
TR24      ,S17       ,   1,  0.6717,  0.7401,  0.0774,    9,   0.608
TR24      ,S18       ,   1,  0.6717,  0.7401,  0.0774,   10,   0.675
TR24      ,S19       ,   1,  0.6717,  0.7401,  0.0774,   11,   0.743
TR24      ,S2        ,   1,  0.6717,  0.7401,  0.0774,   12,   0.811
TR24      ,S20       ,   1,  0.6717,  0.7401,  0.0774,   13,   0.878
TR24      ,S3        ,   1,  0.6717,  0.7401,  0.0774,   14,   0.946
TR24      ,S4        ,   1,  0.6717,  0.7401,  0.0774,   15,   1.013
TR24      ,S5        ,   1,  0.6717,  0.7401,  0.0774,   16,   1.081
TR24      ,S6        ,   1,  0.6717,  0.7401,  0.0774,   17,   1.148
TR24      ,S7        ,   1,  0.6717,  0.7401,  0.0774,   18,   1.216
TR24      ,S8        ,   1,  0.6717,  0.7401,  0.0774,   19,   1.283
TR24      ,S9        ,   1,  0.6717,  0.7401,  0.0774,   20,   1.351
TR25      ,S1        ,   1,  0.5182,  0.7401,  0.1047,    1,   0.068
TR25      ,S10       ,   1,  0.5182,  0.7401,  0.1047,    2,   0.135
TR25      ,S11       ,   1,  0.5182,  0.7401,  0.1047,    3,   0.203
TR25      ,S12       ,   1,  0.5182,  0.7401,  0.1047,    4,   0.270
TR25      ,S13       ,   1,  0.5182,  0.7401,  0.1047,    5,   0.338
TR25      ,S14       ,   1,  0.5182,  0.7401,  0.1047,    6,   0.405
TR25      ,S15       ,   1,  0.5182,  0.7401,  0.1047,    7,   0.473
TR25      ,S16       ,   1,  0.5182,  0.7401,  0.1047,    8,   0.540
TR25      ,S17       ,   1,  0.5182,  0.7401,  0.1047,    9,   0.608
TR25      ,S18       ,   1,  0.5182,  0.7401,  0.1047,   10,   0.675
TR25      ,S19       ,   1,  0.5182,  0.7401,  0.1047,   11,   0.743
TR25      ,S2        ,   1,  0.5182,  0.7401,  0.1047,   12,   0.811
TR25      ,S20       ,   1,  0.5182,  0.7401,  0.1047,   13,   0.878
TR25      ,S3        ,   1,  0.5182,  0.7401,  0.1047,   14,   0.946
TR25      ,S4        ,   1,  0.5182,  0.7401,  0.1047,   15,   1.013
TR25      ,S5        ,   1,  0.5182,  0.7401,  0.1047,   16,   1.081
TR25      ,S6        ,   1,  0.5182,  0.7401,  0.1047,   17,   1.148
TR25      ,S7        ,   1,  0.5182,  0.7401,  0.1047,   18,   1.216
TR25      ,S8        ,   1,  0.5182,  0.7401,  0.1047,   19,   1.283
TR25      ,S9        ,   1,  0.5182,  0.7401,  0.1047,   20,   1.351
TR26      ,S1        ,   1,  0.4298,  0.7401,  0.1082,    1,   0.068
TR26      ,S10       ,   1,  0.4298,  0.7401,  0.1082,    2,   0.135
TR26      ,S11       ,   1,  0.4298,  0.7401,  0.1082,    3,   0.203
TR26      ,S12       ,   1,  0.4298,  0.7401,  0.1082,    4,   0.270
TR26      ,S13       ,   1,  0.4298,  0.7401,  0.1082,    5,   0.338
TR26      ,S14       ,   1,  0.4298,  0.7401,  0.1082,    6,   0.405
TR26      ,S15       ,   1,  0.4298,  0.7401,  0.1082,    7,   0.473
TR26      ,S16       ,   1,  0.4298,  0.7401,  0.1082,    8,   0.540
TR26      ,S17       ,   1,  0.4298,  0.7401,  0.1082,    9,   0.608
TR26      ,S18       ,   1,  0.4298,  0.7401,  0.1082,   10,   0.675
TR26      ,S19       ,   1,  0.4298,  0.7401,  0.1082,   11,   0.743
TR26      ,S2        ,   1,  0.4298,  0.7401,  0.1082,   12,   0.811
TR26      ,S20       ,   1,  0.4298,  0.7401,  0.1082,   13,   0.878
TR26      ,S3        ,   1,  0.4298,  0.7401,  0.1082,   14,   0.946
TR26      ,S4        ,   1,  0.4298,  0.7401,  0.1082,   15,   1.013
TR26      ,S5        ,   1,  0.4298,  0.7401,  0.1082,   16,   1.081
TR26      ,S6        ,   1,  0.4298,  0.7401,  0.1082,   17,   1.148
TR26      ,S7        ,   1,  0.4298,  0.7401,  0.1082,   18,   1.216
TR26      ,S8        ,   1,  0.4298,  0.7401,  0.1082,   19,   1.283
TR26      ,S9        ,   1,  0.4298,  0.7401,  0.1082,   20,   1.351
TR27      ,S1        ,   1,  0.7286,  0.7401,  0.0707,    1,   0.068
TR27      ,S10       ,   1,  0.7286,  0.7401,  0.0707,    2,   0.135
TR27      ,S11       ,   1,  0.7286,  0.7401,  0.0707,    3,   0.203
TR27      ,S12       ,   1,  0.7286,  0.7401,  0.0707,    4,   0.270
TR27      ,S13       ,   1,  0.7286,  0.7401,  0.0707,    5,   0.338
TR27      ,S14       ,   1,  0.7286,  0.7401,  0.0707,    6,   0.405
TR27      ,S15       ,   1,  0.7286,  0.7401,  0.0707,    7,   0.473
TR27      ,S16       ,   1,  0.7286,  0.7401,  0.0707,    8,   0.540
TR27      ,S17       ,   1,  0.7286,  0.7401,  0.0707,    9,   0.608
TR27      ,S18       ,   1,  0.7286,  0.7401,  0.0707,   10,   0.675
TR27      ,S19       ,   1,  0.7286,  0.7401,  0.0707,   11,   0.743
TR27      ,S2        ,   1,  0.7286,  0.7401,  0.0707,   12,   0.811
TR27      ,S20       ,   1,  0.7286,  0.7401,  0.0707,   13,   0.878
TR27      ,S3        ,   1,  0.7286,  0.7401,  0.0707,   14,   0.946
TR27      ,S4        ,   1,  0.7286,  0.7401,  0.0707,   15,   1.013
TR27      ,S5        ,   1,  0.7286,  0.7401,  0.0707,   16,   1.081
TR27      ,S6        ,   1,  0.7286,  0.7401,  0.0707,   17,   1.148
TR27      ,S7        ,   1,  0.7286,  0.7401,  0.0707,   18,   1.216
TR27      ,S8        ,   1,  0.7286,  0.7401,  0.0707,   19,   1.283
TR27      ,S9        ,   1,  0.7286,  0.7401,  0.0707,   20,   1.351
TR33      ,S1        ,   1,  0.7532,  0.7399,  0.0734,    1,   0.068
TR33      ,S10       ,   1,  0.7532,  0.7399,  0.0734,    2,   0.135
TR33      ,S11       ,   1,  0.7532,  0.7399,  0.0734,    3,   0.203
TR33      ,S12       ,   1,  0.7532,  0.7399,  0.0734,    4,   0.270
TR33      ,S13       ,   1,  0.7532,  0.7399,  0.0734,    5,   0.338
TR33      ,S14       ,   1,  0.7532,  0.7399,  0.0734,    6,   0.405
TR33      ,S15       ,   1,  0.7532,  0.7399,  0.0734,    7,   0.473
TR33      ,S16       ,   1,  0.7532,  0.7399,  0.0734,    8,   0.541
TR33      ,S17       ,   1,  0.7532,  0.7399,  0.0734,    9,   0.608
TR33      ,S18       ,   1,  0.7532,  0.7399,  0.0734,   10,   0.676
TR33      ,S19       ,   1,  0.7532,  0.7399,  0.0734,   11,   0.743
TR33      ,S2        ,   1,  0.7532,  0.7399,  0.0734,   12,   0.811
TR33      ,S20       ,   1,  0.7532,  0.7399,  0.0734,   13,   0.879
TR33      ,S3        ,   1,  0.7532,  0.7399,  0.0734,   14,   0.946
TR33      ,S4        ,   1,  0.7532,  0.7399,  0.0734,   15,   1.014
TR33      ,S5        ,   1,  0.7532,  0.7399,  0.0734,   16,   1.081
TR33      ,S6        ,   1,  0.7532,  0.7399,  0.0734,   17,   1.149
TR33      ,S7        ,   1,  0.7532,  0.7399,  0.0734,   18,   1.216
TR33      ,S8        ,   1,  0.7532,  0.7399,  0.0734,   19,   1.284
TR33      ,S9        ,   1,  0.7532,  0.7399,  0.0734,   20,   1.352
TR34      ,S1        ,   1,  0.5167,  0.7401,  0.0971,    1,   0.068
TR34      ,S10       ,   1,  0.5167,  0.7401,  0.0971,    2,   0.135
TR34      ,S11       ,   1,  0.5167,  0.7401,  0.0971,    3,   0.203
TR34      ,S12       ,   1,  0.5167,  0.7401,  0.0971,    4,   0.270
TR34      ,S13       ,   1,  0.5167,  0.7401,  0.0971,    5,   0.338
TR34      ,S14       ,   1,  0.5167,  0.7401,  0.0971,    6,   0.405
TR34      ,S15       ,   1,  0.5167,  0.7401,  0.0971,    7,   0.473
TR34      ,S16       ,   1,  0.5167,  0.7401,  0.0971,    8,   0.540
TR34      ,S17       ,   1,  0.5167,  0.7401,  0.0971,    9,   0.608
TR34      ,S18       ,   1,  0.5167,  0.7401,  0.0971,   10,   0.675
TR34      ,S19       ,   1,  0.5167,  0.7401,  0.0971,   11,   0.743
TR34      ,S2        ,   1,  0.5167,  0.7401,  0.0971,   12,   0.811
TR34      ,S20       ,   1,  0.5167,  0.7401,  0.0971,   13,   0.878
TR34      ,S3        ,   1,  0.5167,  0.7401,  0.0971,   14,   0.946
TR34      ,S4        ,   1,  0.5167,  0.7401,  0.0971,   15,   1.013
TR34      ,S5        ,   1,  0.5167,  0.7401,  0.0971,   16,   1.081
TR34      ,S6        ,   1,  0.5167,  0.7401,  0.0971,   17,   1.148
TR34      ,S7        ,   1,  0.5167,  0.7401,  0.0971,   18,   1.216
TR34      ,S8        ,   1,  0.5167,  0.7401,  0.0971,   19,   1.283
TR34      ,S9        ,   1,  0.5167,  0.7401,  0.0971,   20,   1.351
TR35      ,S1        ,   1,  0.5211,  0.7401,  0.0803,    1,   0.068
TR35      ,S10       ,   1,  0.5211,  0.7401,  0.0803,    2,   0.135
TR35      ,S11       ,   1,  0.5211,  0.7401,  0.0803,    3,   0.203
TR35      ,S12       ,   1,  0.5211,  0.7401,  0.0803,    4,   0.270
TR35      ,S13       ,   1,  0.5211,  0.7401,  0.0803,    5,   0.338
TR35      ,S14       ,   1,  0.5211,  0.7401,  0.0803,    6,   0.405
TR35      ,S15       ,   1,  0.5211,  0.7401,  0.0803,    7,   0.473
TR35      ,S16       ,   1,  0.5211,  0.7401,  0.0803,    8,   0.540
TR35      ,S17       ,   1,  0.5211,  0.7401,  0.0803,    9,   0.608
TR35      ,S18       ,   1,  0.5211,  0.7401,  0.0803,   10,   0.675
TR35      ,S19       ,   1,  0.5211,  0.7401,  0.0803,   11,   0.743
TR35      ,S2        ,   1,  0.5211,  0.7401,  0.0803,   12,   0.811
TR35      ,S20       ,   1,  0.5211,  0.7401,  0.0803,   13,   0.878
TR35      ,S3        ,   1,  0.5211,  0.7401,  0.0803,   14,   0.946
TR35      ,S4        ,   1,  0.5211,  0.7401,  0.0803,   15,   1.013
TR35      ,S5        ,   1,  0.5211,  0.7401,  0.0803,   16,   1.081
TR35      ,S6        ,   1,  0.5211,  0.7401,  0.0803,   17,   1.148
TR35      ,S7        ,   1,  0.5211,  0.7401,  0.0803,   18,   1.216
TR35      ,S8        ,   1,  0.5211,  0.7401,  0.0803,   19,   1.283
TR35      ,S9        ,   1,  0.5211,  0.7401,  0.0803,   20,   1.351
TR36      ,S1        ,   1,  0.5363,  0.7401,  0.0746,    1,   0.068
TR36      ,S10       ,   1,  0.5363,  0.7401,  0.0746,    2,   0.135
TR36      ,S11       ,   1,  0.5363,  0.7401,  0.0746,    3,   0.203
TR36      ,S12       ,   1,  0.5363,  0.7401,  0.0746,    4,   0.270
TR36      ,S13       ,   1,  0.5363,  0.7401,  0.0746,    5,   0.338
TR36      ,S14       ,   1,  0.5363,  0.7401,  0.0746,    6,   0.405
TR36      ,S15       ,   1,  0.5363,  0.7401,  0.0746,    7,   0.473
TR36      ,S16       ,   1,  0.5363,  0.7401,  0.0746,    8,   0.540
TR36      ,S17       ,   1,  0.5363,  0.7401,  0.0746,    9,   0.608
TR36      ,S18       ,   1,  0.5363,  0.7401,  0.0746,   10,   0.675
TR36      ,S19       ,   1,  0.5363,  0.7401,  0.0746,   11,   0.743
TR36      ,S2        ,   1,  0.5363,  0.7401,  0.0746,   12,   0.811
TR36      ,S20       ,   1,  0.5363,  0.7401,  0.0746,   13,   0.878
TR36      ,S3        ,   1,  0.5363,  0.7401,  0.0746,   14,   0.946
TR36      ,S4        ,   1,  0.5363,  0.7401,  0.0746,   15,   1.013
TR36      ,S5        ,   1,  0.5363,  0.7401,  0.0746,   16,   1.081
TR36      ,S6        ,   1,  0.5363,  0.7401,  0.0746,   17,   1.148
TR36      ,S7        ,   1,  0.5363,  0.7401,  0.0746,   18,   1.216
TR36      ,S8        ,   1,  0.5363,  0.7401,  0.0746,   19,   1.283
TR36      ,S9        ,   1,  0.5363,  0.7401,  0.0746,   20,   1.351
TR37      ,S1        ,   1,  0.7364,  0.7401,  0.0767,    1,   0.068
TR37      ,S10       ,   1,  0.7364,  0.7401,  0.0767,    2,   0.135
TR37      ,S11       ,   1,  0.7364,  0.7401,  0.0767,    3,   0.203
TR37      ,S12       ,   1,  0.7364,  0.7401,  0.0767,    4,   0.270
TR37      ,S13       ,   1,  0.7364,  0.7401,  0.0767,    5,   0.338
TR37      ,S14       ,   1,  0.7364,  0.7401,  0.0767,    6,   0.405
TR37      ,S15       ,   1,  0.7364,  0.7401,  0.0767,    7,   0.473
TR37      ,S16       ,   1,  0.7364,  0.7401,  0.0767,    8,   0.540
TR37      ,S17       ,   1,  0.7364,  0.7401,  0.0767,    9,   0.608
TR37      ,S18       ,   1,  0.7364,  0.7401,  0.0767,   10,   0.675
TR37      ,S19       ,   1,  0.7364,  0.7401,  0.0767,   11,   0.743
TR37      ,S2        ,   1,  0.7364,  0.7401,  0.0767,   12,   0.811
TR37      ,S20       ,   1,  0.7364,  0.7401,  0.0767,   13,   0.878
TR37      ,S3        ,   1,  0.7364,  0.7401,  0.0767,   14,   0.946
TR37      ,S4        ,   1,  0.7364,  0.7401,  0.0767,   15,   1.013
TR37      ,S5        ,   1,  0.7364,  0.7401,  0.0767,   16,   1.081
TR37      ,S6        ,   1,  0.7364,  0.7401,  0.0767,   17,   1.148
TR37      ,S7        ,   1,  0.7364,  0.7401,  0.0767,   18,   1.216
TR37      ,S8        ,   1,  0.7364,  0.7401,  0.0767,   19,   1.283
TR37      ,S9        ,   1,  0.7364,  0.7401,  0.0767,   20,   1.351
TR46      ,S1        ,   1,  0.7414,  0.7399,  0.0729,    1,   0.068
TR46      ,S10       ,   1,  0.7414,  0.7399,  0.0729,    2,   0.135
TR46      ,S11       ,   1,  0.7414,  0.7399,  0.0729,    3,   0.203
TR46      ,S12       ,   1,  0.7414,  0.7399,  0.0729,    4,   0.270
TR46      ,S13       ,   1,  0.7414,  0.7399,  0.0729,    5,   0.338
TR46      ,S14       ,   1,  0.7414,  0.7399,  0.0729,    6,   0.406
TR46      ,S15       ,   1,  0.7414,  0.7399,  0.0729,    7,   0.473
TR46      ,S16       ,   1,  0.7414,  0.7399,  0.0729,    8,   0.541
TR46      ,S17       ,   1,  0.7414,  0.7399,  0.0729,    9,   0.608
TR46      ,S18       ,   1,  0.7414,  0.7399,  0.0729,   10,   0.676
TR46      ,S19       ,   1,  0.7414,  0.7399,  0.0729,   11,   0.743
TR46      ,S2        ,   1,  0.7414,  0.7399,  0.0729,   12,   0.811
TR46      ,S20       ,   1,  0.7414,  0.7399,  0.0729,   13,   0.879
TR46      ,S3        ,   1,  0.7414,  0.7399,  0.0729,   14,   0.946
TR46      ,S4        ,   1,  0.7414,  0.7399,  0.0729,   15,   1.014
TR46      ,S5        ,   1,  0.7414,  0.7399,  0.0729,   16,   1.081
TR46      ,S6        ,   1,  0.7414,  0.7399,  0.0729,   17,   1.149
TR46      ,S7        ,   1,  0.7414,  0.7399,  0.0729,   18,   1.217
TR46      ,S8        ,   1,  0.7414,  0.7399,  0.0729,   19,   1.284
TR46      ,S9        ,   1,  0.7414,  0.7399,  0.0729,   20,   1.352
TR47      ,S1        ,   1,  0.6817,  0.7401,  0.0699,    1,   0.068
TR47      ,S10       ,   1,  0.6817,  0.7401,  0.0699,    2,   0.135
TR47      ,S11       ,   1,  0.6817,  0.7401,  0.0699,    3,   0.203
TR47      ,S12       ,   1,  0.6817,  0.7401,  0.0699,    4,   0.270
TR47      ,S13       ,   1,  0.6817,  0.7401,  0.0699,    5,   0.338
TR47      ,S14       ,   1,  0.6817,  0.7401,  0.0699,    6,   0.405
TR47      ,S15       ,   1,  0.6817,  0.7401,  0.0699,    7,   0.473
TR47      ,S16       ,   1,  0.6817,  0.7401,  0.0699,    8,   0.540
TR47      ,S17       ,   1,  0.6817,  0.7401,  0.0699,    9,   0.608
TR47      ,S18       ,   1,  0.6817,  0.7401,  0.0699,   10,   0.675
TR47      ,S19       ,   1,  0.6817,  0.7401,  0.0699,   11,   0.743
TR47      ,S2        ,   1,  0.6817,  0.7401,  0.0699,   12,   0.811
TR47      ,S20       ,   1,  0.6817,  0.7401,  0.0699,   13,   0.878
TR47      ,S3        ,   1,  0.6817,  0.7401,  0.0699,   14,   0.946
TR47      ,S4        ,   1,  0.6817,  0.7401,  0.0699,   15,   1.013
TR47      ,S5        ,   1,  0.6817,  0.7401,  0.0699,   16,   1.081
TR47      ,S6        ,   1,  0.6817,  0.7401,  0.0699,   17,   1.148
